"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000001440",106.09153737085,-0.121460759568013,0.152622745479645,-0.795823448112535,0.42613466083077,0.999967191250388
"ENSMUSG00000001441",87.6668512698664,-0.192954254818631,0.134747942094973,-1.43196439083748,0.15215401252252,0.999967191250388
"ENSMUSG00000001444",1.78675544007001,0.627866925150882,1.05885949771492,0.592965286240391,0.553204384253891,0.999967191250388
"ENSMUSG00000001445",13.1732341645266,0.190070271527215,0.327052961267017,0.581160527612636,0.561132268034011,0.999967191250388
"ENSMUSG00000001467",42.2875509068985,-0.162622890902115,0.242951502189631,-0.669363594941605,0.503263568521726,0.999967191250388
"ENSMUSG00000001472",272.22089698579,-0.017028371232749,0.0989638727113406,-0.172066540710443,0.863385217046403,0.999967191250388
"ENSMUSG00000001473",1.7640539908259,-0.97402226518225,0.885867611723779,-1.09951222089149,0.27154470639249,0.999967191250388
"ENSMUSG00000001482",42.322373384718,0.0755514088738803,0.208298636141436,0.362707170212004,0.716823642918808,0.999967191250388
"ENSMUSG00000001493",2.65135343899771,0.521665638903724,0.70438886107626,0.740593254280956,0.458940099372118,0.999967191250388
"ENSMUSG00000001494",6.91719329800436,-0.733236961259514,0.472908537279183,-1.550483663243,0.121025471627106,0.999967191250388
"ENSMUSG00000001497",19.1808935272184,0.337058359110101,0.269929576627915,1.24868998544283,0.211778485145875,0.999967191250388
"ENSMUSG00000001504",1.99878998033746,-0.0623038392862722,0.982597176820262,-0.0634073054106371,0.949442170082867,0.999967191250388
"ENSMUSG00000001506",1022.68180756678,-0.728116110535049,0.394284300075952,-1.84667791843294,0.0647938338564827,0.999967191250388
"ENSMUSG00000001507",51.50444405532,0.14459041051688,0.200854848190504,0.719875132811038,0.471601880057404,0.999967191250388
"ENSMUSG00000001508",1.96479020034449,0.070632091007921,0.815254852792095,0.0866380503789942,0.93095921977112,0.999967191250388
"ENSMUSG00000001510",4.0440555541943,-0.05834083289778,0.619426476681186,-0.0941852424687483,0.924962007462929,0.999967191250388
"ENSMUSG00000001517",4.2231399059461,-0.195370393684515,0.542152412020035,-0.360360646476834,0.718577451992033,0.999967191250388
"ENSMUSG00000001518",18.8747441973883,-0.42480812584256,0.27967010300106,-1.51896152389571,0.128772181135934,0.999967191250388
"ENSMUSG00000001520",1.87438450808682,-0.322419101103364,0.886035413992137,-0.363889632413976,0.715940426833457,0.999967191250388
"ENSMUSG00000001521",93.3826122888287,0.0827179984450808,0.199044646794707,0.415575097231304,0.677720952355608,0.999967191250388
"ENSMUSG00000001524",13.4729946323372,-0.0945433726076763,0.318456225949319,-0.296880277111375,0.766557914278118,0.999967191250388
"ENSMUSG00000001525",223.167669310734,-0.174394738457771,0.126607071310813,-1.37744864210342,0.168373582873085,0.999967191250388
"ENSMUSG00000001542",35.4384726253999,-0.0797709578064949,0.267691765575347,-0.297995560808694,0.765706551758059,0.999967191250388
"ENSMUSG00000001552",196.921620606079,0.00642673949355751,0.143802270244291,0.0446915023152261,0.964353207102137,0.999967191250388
"ENSMUSG00000001555",10.6077181842257,-0.206903286049041,0.374101440471918,-0.553067333256024,0.580217304320377,0.999967191250388
"ENSMUSG00000001558",0.838584460277283,-0.229297960862508,1.20489244918919,-0.190305749709702,0.849069548369269,0.999967191250388
"ENSMUSG00000001569",23.7102799111609,-0.0225621082137728,0.245505891599028,-0.0919004756538482,0.926777113545466,0.999967191250388
"ENSMUSG00000001576",97.5264564895332,0.116147889011675,0.213200078771741,0.544783518283908,0.585902415569214,0.999967191250388
"ENSMUSG00000001583",11.6120333455055,0.070134390003194,0.373078008126178,0.187988539864494,0.8508856348842,0.999967191250388
"ENSMUSG00000001588",27.4046760786053,-0.2504682163176,0.362706270859789,-0.690553862561762,0.489845950066622,0.999967191250388
"ENSMUSG00000001604",3.28385762198992,-0.828460648352454,0.668456898787659,-1.23936285174853,0.215211152183304,0.999967191250388
"ENSMUSG00000001622",19.2004593662583,0.881870741481955,1.11337239181368,0.792071680568069,0.428318881599211,0.999967191250388
"ENSMUSG00000001627",47.3242416496683,-0.0536872535650692,0.202495826418487,-0.265127704183476,0.790911085925594,0.999967191250388
"ENSMUSG00000001630",38.412151670086,-0.0627126169451562,0.20411719644775,-0.307238282891121,0.758662008204891,0.999967191250388
"ENSMUSG00000001632",58.6860308850247,-0.224709096607472,0.179039669933413,-1.25507993111831,0.209449745015318,0.999967191250388
"ENSMUSG00000001642",24.6893168275209,0.117621965138116,0.29442574854621,0.399496191209158,0.689527629624559,0.999967191250388
"ENSMUSG00000001663",25.8849070422413,-0.203507984598405,0.233842352167106,-0.870278556097382,0.384148194849013,0.999967191250388
"ENSMUSG00000001665",19.6691348344069,-0.0894363852196279,0.273901424689523,-0.326527637893842,0.744025182156081,0.999967191250388
"ENSMUSG00000001666",5.37249510674695,-0.119633854750747,0.52012948832156,-0.230007829659498,0.81808568562841,0.999967191250388
"ENSMUSG00000001672",15.2229046473439,0.570391216122306,0.311693917797417,1.82997223735699,0.0672540903628198,0.999967191250388
"ENSMUSG00000001674",34.535781310637,-0.00486917856542259,0.230231855444254,-0.0211490219545295,0.983126779761277,0.999967191250388
"ENSMUSG00000001687",218.992694385149,-0.0870887381164043,0.157892453330881,-0.551569985006821,0.581243005382256,0.999967191250388
"ENSMUSG00000001700",40.0429928765517,-0.0494726039373749,0.251615005502356,-0.196620244641617,0.8441247269253,0.999967191250388
"ENSMUSG00000001707",16.6617408615945,0.128088157841206,0.311505808651431,0.411190270883631,0.68093302169995,0.999967191250388
"ENSMUSG00000001729",171.222422882947,0.133715530394649,0.109911230438499,1.2165775040565,0.22376500616394,0.999967191250388
"ENSMUSG00000001741",9.78204276072485,-0.297032734569559,0.534610001641201,-0.555606392805405,0.57847996027088,0.999967191250388
"ENSMUSG00000001750",72.5315093963521,0.283885166788165,0.156937761876799,1.80890286310457,0.0704660955428518,0.999967191250388
"ENSMUSG00000001751",21.6665388857484,0.176017958674506,0.262833795515233,0.669693021513683,0.503053501201949,0.999967191250388
"ENSMUSG00000001755",41.2966300469157,0.160949873668855,0.217371041252217,0.740438435320847,0.459034004333688,0.999967191250388
"ENSMUSG00000001761",18.226096876072,-0.0156078764295352,0.333237744681529,-0.0468370605630266,0.962643091374639,0.999967191250388
"ENSMUSG00000001763",16.8561926515187,0.105899714914308,0.286945268672276,0.369058933797083,0.712083797648562,0.999967191250388
"ENSMUSG00000001767",31.5126987085638,-0.0606305329013091,0.223146986548814,-0.271706707041038,0.785847543775085,0.999967191250388
"ENSMUSG00000001768",27.6255571012679,0.117130913177704,0.248196027960547,0.47192903988102,0.636977439206146,0.999967191250388
"ENSMUSG00000001773",7.58480865146228,-0.0228851585794605,0.775496679039121,-0.0295103244127575,0.976457584838018,0.999967191250388
"ENSMUSG00000001774",25.1365234063311,-0.36628270481511,0.253899498823398,-1.44262870353234,0.149125093127798,0.999967191250388
"ENSMUSG00000001783",133.823689220324,-0.0155889096465441,0.125401630407475,-0.124311857795549,0.901068358965052,0.999967191250388
"ENSMUSG00000001785",17.9146548331821,0.0102284042066135,0.322626766465287,0.0317035201966543,0.974708487588409,0.999967191250388
"ENSMUSG00000001786",22.8749428641018,-0.234977236351391,0.249387614475336,-0.942216945479583,0.346081579917214,0.999967191250388
"ENSMUSG00000001794",123.353747584881,0.109333335151739,0.160626792291577,0.680666865047471,0.496082307173462,0.999967191250388
"ENSMUSG00000001802",11.7738899032166,-0.336368344591787,0.360647786476871,-0.932678245103714,0.350986120561709,0.999967191250388
"ENSMUSG00000001827",8.05134294599869,-0.595750325111575,0.688390134266333,-0.865425425869168,0.386805330635435,0.999967191250388
"ENSMUSG00000001829",37.7468317999049,-0.105908576409438,0.194515644179067,-0.544473308850884,0.586115810855475,0.999967191250388
"ENSMUSG00000001833",74.6827725684454,-0.112788788449512,0.161118330806406,-0.700036972112345,0.483904215369922,0.999967191250388
"ENSMUSG00000001844",25.294992555917,0.142216791364908,0.310115906402384,0.458592379264731,0.646526910175947,0.999967191250388
"ENSMUSG00000001847",133.481732188112,-0.0316495934341465,0.141032493402006,-0.224413485649232,0.822435578242388,0.999967191250388
"ENSMUSG00000001855",34.9393731984071,0.121207347242281,0.229855060239078,0.527320769515409,0.597970853536121,0.999967191250388
"ENSMUSG00000001864",4.02176430813457,2.36146101282486,1.07866151955573,2.18925118771037,0.0285785880354908,0.999967191250388
"ENSMUSG00000001865",0.53299961660449,1.62145546819002,1.62230399302753,0.999476963108541,0.317563693289412,0.999967191250388
"ENSMUSG00000001870",25.0503727247968,0.0653127762366396,0.234252943061814,0.278813044493554,0.780388303218526,0.999967191250388
"ENSMUSG00000001891",127.318790628921,-0.111993584718995,0.143751594213057,-0.779077166636547,0.435934259638726,0.999967191250388
"ENSMUSG00000001901",17.1697435496589,-0.143536692721173,0.447274497798055,-0.320914099569299,0.748275488705609,0.999967191250388
"ENSMUSG00000001909",35.2410316168472,0.000944244350706124,0.197706812329846,0.00477598287878308,0.996189331485265,0.999967191250388
"ENSMUSG00000001910",103.875783192722,0.0465443009636203,0.147353423337259,0.315868473968811,0.752102341874528,0.999967191250388
"ENSMUSG00000001911",88.1508580799642,0.183229698449551,0.143462900080115,1.27719221030126,0.201534396438805,0.999967191250388
"ENSMUSG00000001918",60.885301302327,0.225128052853119,0.368255584649617,0.611336425671101,0.540976880980761,0.999967191250388
"ENSMUSG00000001924",320.142145189627,-0.0540787864275963,0.105939867088935,-0.510466813991731,0.609724458433914,0.999967191250388
"ENSMUSG00000001930",37.3298515348506,-0.446658130787807,0.225565850735181,-1.98016734063257,0.0476847283528629,0.999967191250388
"ENSMUSG00000001942",11.4129705086109,-0.264491702224534,0.3680353946304,-0.718658330376486,0.472351463800849,0.999967191250388
"ENSMUSG00000001943",0.503510324285281,-1.94935450051416,1.56274242005898,-1.24739334870079,0.212253304181875,0.999967191250388
"ENSMUSG00000001946",11.9842153207788,-0.143889131698245,0.339299713574666,-0.424076785041496,0.671509815387633,0.999967191250388
"ENSMUSG00000001948",9.11093850638288,-0.424154197058504,0.416881093995857,-1.01744646895098,0.308941085549661,0.999967191250388
"ENSMUSG00000001962",31.5452540843847,-0.0916802203996357,0.208613053754391,-0.439474993293443,0.660317397710019,0.999967191250388
"ENSMUSG00000001964",29.7752408258718,0.266925230433804,0.229772959243741,1.16169122473046,0.245360911481765,0.999967191250388
"ENSMUSG00000001983",5.71475618818395,0.00330551141534419,0.486897689080538,0.0067889240172537,0.994583263951301,0.999967191250388
"ENSMUSG00000001985",6.32802752895206,0.0818674469415524,0.492665039763581,0.166172633196865,0.868021095543436,0.999967191250388
"ENSMUSG00000001986",7.56042206796653,-0.025837130783087,0.446362489004915,-0.0578837411734266,0.953841234070049,0.999967191250388
"ENSMUSG00000001988",0.63700752522426,0.731777333972237,1.61398056186537,0.453399099879169,0.650261384493978,0.999967191250388
"ENSMUSG00000001995",41.4535888115778,0.280548502859559,0.209466057027921,1.33935066540238,0.180456542025674,0.999967191250388
"ENSMUSG00000001998",10.1609665600494,0.062191700920403,0.362440345059563,0.171591550908005,0.863758650329733,0.999967191250388
"ENSMUSG00000001999",11.1425188188367,-0.0725967722388351,0.336246318033261,-0.215903545542033,0.829062933337697,0.999967191250388
"ENSMUSG00000002006",30.6319510563604,0.137348950056142,0.28581077513079,0.480559034183682,0.630829936707843,0.999967191250388
"ENSMUSG00000002007",4.35123510595953,0.800240642795824,0.589914248669385,1.35653723333663,0.174928297049307,0.999967191250388
"ENSMUSG00000002010",117.117467732703,0.0121888369137137,0.146402098713113,0.08325588923147,0.933648073764997,0.999967191250388
"ENSMUSG00000002012",6.71314350228277,0.255024490471519,0.438017576784992,0.582224330684112,0.560415586810112,0.999967191250388
"ENSMUSG00000002014",122.648151840642,0.0967300001424026,0.356049558908221,0.271675663463851,0.785871415448191,0.999967191250388
"ENSMUSG00000002015",128.374366210167,0.0466365967595104,0.119661675868669,0.389737118596726,0.696730945955741,0.999967191250388
"ENSMUSG00000002017",48.5812604239094,0.156423298529419,0.201112093952648,0.777791605940163,0.436691877270731,0.999967191250388
"ENSMUSG00000002020",50.077659757526,-0.186563130115939,0.276598196696136,-0.674491491066707,0.499998893584848,0.999967191250388
"ENSMUSG00000002028",127.207925535208,-0.0652252440419963,0.17754814602024,-0.367366517218157,0.713345643580866,0.999967191250388
"ENSMUSG00000002031",76.790582607582,-0.0629562724648069,0.177494180771737,-0.354694853606331,0.722818206820281,0.999967191250388
"ENSMUSG00000002032",4.5285228424758,-0.159502684965468,0.547248444233581,-0.291463021313566,0.770697221464958,0.999967191250388
"ENSMUSG00000002033",3.39657893494549,-0.235542351339112,0.79399669575543,-0.29665406997067,0.766730626093603,0.999967191250388
"ENSMUSG00000002043",31.5001380033722,0.29775342053409,0.255984455692444,1.16316992658269,0.244760565507546,0.999967191250388
"ENSMUSG00000002052",154.572236583587,-0.0516773042496298,0.130258423189261,-0.396729078890694,0.691567254356319,0.999967191250388
"ENSMUSG00000002055",6.13333844864227,0.508759355243841,0.490751124515924,1.03669524088341,0.299877910670543,0.999967191250388
"ENSMUSG00000002058",26.027522500127,-0.277228976479321,0.240369978932545,-1.15334276647385,0.248769723056023,0.999967191250388
"ENSMUSG00000002059",5.03982956081446,-0.167313465696835,0.631620166877306,-0.2648956991415,0.791089811611309,0.999967191250388
"ENSMUSG00000002064",36.4651770416314,0.0430659371321008,0.21461023447446,0.200670472391781,0.840956249656206,0.999967191250388
"ENSMUSG00000002068",3.36727284987955,0.394545152392696,0.746928748239805,0.52822327875647,0.597344374132996,0.999967191250388
"ENSMUSG00000002076",1.03129975625019,0.328868166212035,1.20255488090712,0.273474559401365,0.784488445897593,0.999967191250388
"ENSMUSG00000002083",6.11399877311457,0.255577038133125,0.484194831657467,0.52783925276164,0.597610910415624,0.999967191250388
"ENSMUSG00000002100",0.742543848738031,-0.0578552116638828,1.33210254444345,-0.0434315000036686,0.965357568012274,0.999967191250388
"ENSMUSG00000002102",133.810608227282,0.0760044389463816,0.11412230662734,0.665991086164862,0.505416797962638,0.999967191250388
"ENSMUSG00000002103",47.9179413892038,-0.221488920597281,0.235208115775698,-0.941672101180814,0.346360542864328,0.999967191250388
"ENSMUSG00000002105",39.2128549536613,0.122821972326724,0.217536640868739,0.564603608092095,0.572343410585674,0.999967191250388
"ENSMUSG00000002107",27.274516658385,0.055981088024877,0.276766595610762,0.20226822496891,0.839707039347552,0.999967191250388
"ENSMUSG00000002108",9.10483885830907,0.121592486899102,0.415002987639313,0.292991835048621,0.769528392665312,0.999967191250388
"ENSMUSG00000002109",11.361350117794,0.0042709784855579,0.363018046111004,0.0117651960592943,0.990612948269,0.999967191250388
"ENSMUSG00000002111",11.4276011376987,-0.549254950452038,0.512880368400196,-1.07092215708179,0.284204432259027,0.999967191250388
"ENSMUSG00000002129",61.0328878409757,-0.290346322383969,0.177590133450453,-1.63492372432377,0.102065038407154,0.999967191250388
"ENSMUSG00000002147",57.8181416694623,0.111511709066845,0.207566510724415,0.537233625393926,0.591106247200789,0.999967191250388
"ENSMUSG00000002190",259.84615020943,-0.194667680999596,0.212432307669403,-0.916375117962506,0.359470181206687,0.999967191250388
"ENSMUSG00000002204",6.31120188163033,-0.793749695232199,0.48770988846164,-1.62750379684916,0.103630142874024,0.999967191250388
"ENSMUSG00000002205",41.9991208878363,0.110217085936627,0.186405298710552,0.591276571530142,0.554335124706684,0.999967191250388
"ENSMUSG00000002210",23.408314448718,-0.08139148610947,0.239146342996391,-0.340341755134839,0.733599175867951,0.999967191250388
